date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:09:54	515957/515957	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:39:52%20GMT	https://ok-ex.io/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/index.html	(from )
01:09:55	84087/84087	---MCZ	200	added ('OK')	text/css	etag:W/%2214877-1972a4bc068%22	https://ok-ex.io/styles.min.css	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/styles.min.css	(from https://ok-ex.io/)
01:09:56	10248/10248	---MCZ	200	added ('OK')	text/css	etag:W/%222808-18edcbfb4d8%22	https://ok-ex.io/yekanbakh/css/font.min.css	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/css/font.min.css	(from https://ok-ex.io/)
01:09:56	7206/7206	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c26-196c3314808%22	https://ok-ex.io/js/socket.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/js/socket.js	(from https://ok-ex.io/)
01:09:57	3100/3100	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c1c-190e3a02e20%22	https://ok-ex.io/js/reconnecting-websocket.min.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/js/reconnecting-websocket.min.js	(from https://ok-ex.io/)
01:09:57	3370/3370	---M--	200	added ('OK')	image/png	etag:W/%22d2a-193fde62e08%22	https://ok-ex.io/assets/headerLogo.png	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/headerLogo.png	(from https://ok-ex.io/)
01:09:59	455578/455578	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:39:58%20GMT	https://ok-ex.io/trade/BTC_USDT	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/trade/BTC_USDT.html	(from https://ok-ex.io/)
01:09:59	2213/2213	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228a5-1964d22cee8%22	https://ok-ex.io/assets/svg/io.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/svg/io.svg	(from https://ok-ex.io/)
01:10:00	2178/2178	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22882-1964d22cee8%22	https://ok-ex.io/assets/svg/futures.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/svg/futures.svg	(from https://ok-ex.io/)
01:10:00	1837/1837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2272d-196c3314808%22	https://ok-ex.io/assets/svg/new-badge-green.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/svg/new-badge-green.svg	(from https://ok-ex.io/)
01:10:01	454802/454802	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:00%20GMT	https://ok-ex.io/trade/margin/BTC_USDT	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/trade/margin/BTC_USDT.html	(from https://ok-ex.io/)
01:10:02	485750/485750	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:01%20GMT	https://ok-ex.io/otc/processing?coin=BTC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/otc/processing1c1b.html	(from https://ok-ex.io/)
01:10:03	240833/240833	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:01%20GMT	https://ok-ex.io/support/contact	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/support/contact.html	(from https://ok-ex.io/)
01:10:04	476817/476817	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:02%20GMT	https://ok-ex.io/buy-and-sell/BTC/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BTC/index.html	(from https://ok-ex.io/)
01:10:04	242821/242821	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:03%20GMT	https://ok-ex.io/support/about-us	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/support/about-us.html	(from https://ok-ex.io/)
01:10:05	420696/420696	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:03%20GMT	https://ok-ex.io/buy-and-sell/BLUM/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BLUM/index.html	(from https://ok-ex.io/)
01:10:06	284878/284878	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:04%20GMT	https://ok-ex.io/earn-money	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/earn-money.html	(from https://ok-ex.io/)
01:10:06	443988/443988	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:03%20GMT	https://ok-ex.io/buy-and-sell/TON/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/TON/index.html	(from https://ok-ex.io/)
01:10:07	440409/440409	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:04%20GMT	https://ok-ex.io/buy-and-sell/ETH/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/ETH/index.html	(from https://ok-ex.io/)
01:10:08	433112/433112	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:04%20GMT	https://ok-ex.io/buy-and-sell/HAMSTER/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/HAMSTER/index.html	(from https://ok-ex.io/)
01:10:08	459787/459787	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:04%20GMT	https://ok-ex.io/buy-and-sell/USDT/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/USDT/index.html	(from https://ok-ex.io/)
01:10:09	452538/452538	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:04%20GMT	https://ok-ex.io/buy-and-sell/DOGE/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOGE/index.html	(from https://ok-ex.io/)
01:10:10	436945/436945	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:06%20GMT	https://ok-ex.io/buy-and-sell/TRX/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/TRX/index.html	(from https://ok-ex.io/)
01:10:10	649104/649104	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:06%20GMT	https://ok-ex.io/register	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/register.html	(from https://ok-ex.io/)
01:10:11	437405/437405	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:07%20GMT	https://ok-ex.io/buy-and-sell/XRP/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/XRP/index.html	(from https://ok-ex.io/)
01:10:11	430619/430619	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:07%20GMT	https://ok-ex.io/buy-and-sell/DOGS/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOGS/index.html	(from https://ok-ex.io/)
01:10:12	295494/295494	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:08%20GMT	https://ok-ex.io/download	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/download.html	(from https://ok-ex.io/)
01:10:12	447585/447585	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:09%20GMT	https://ok-ex.io/buy-and-sell/BNB/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BNB/index.html	(from https://ok-ex.io/)
01:10:13	434972/434972	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:11%20GMT	https://ok-ex.io/buy-and-sell/SHIB/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/SHIB/index.html	(from https://ok-ex.io/)
01:10:13	447003/447003	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:12%20GMT	https://ok-ex.io/buy-and-sell/DOT/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOT/index.html	(from https://ok-ex.io/)
01:10:14	429196/429196	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:12%20GMT	https://ok-ex.io/buy-and-sell/ADA/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/ADA/index.html	(from https://ok-ex.io/)
01:10:14	583997/583997	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:11%20GMT	https://ok-ex.io/login	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/login.html	(from https://ok-ex.io/)
01:10:15	423907/423907	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:13%20GMT	https://ok-ex.io/buy-and-sell/PEPE/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PEPE/index.html	(from https://ok-ex.io/)
01:10:16	280581/280581	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:12%20GMT	https://ok-ex.io/info/fees	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/fees.html	(from https://ok-ex.io/)
01:10:16	436488/436488	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:09%20GMT	https://ok-ex.io/buy-and-sell/NOT/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/NOT/index.html	(from https://ok-ex.io/)
01:10:17	425615/425615	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:13%20GMT	https://ok-ex.io/buy-and-sell/S/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/S/index.html	(from https://ok-ex.io/)
01:10:17	441338/441338	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:13%20GMT	https://ok-ex.io/buy-and-sell/SOL/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/SOL/index.html	(from https://ok-ex.io/)
01:10:17	272244/272244	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:14%20GMT	https://ok-ex.io/info/terms	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/info/terms.html	(from https://ok-ex.io/)
01:10:18	415921/415921	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:14%20GMT	https://ok-ex.io/buy-and-sell/AVAX/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/AVAX/index.html	(from https://ok-ex.io/)
01:10:19	429796/429796	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:15%20GMT	https://ok-ex.io/buy-and-sell/LTC/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/LTC/index.html	(from https://ok-ex.io/)
01:10:19	135912/135912	---MCZ	200	added ('OK')	application/javascript	etag:W/%22212e8-18d928af220%22	https://ok-ex.io/js/sweper.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/js/sweper.js	(from https://ok-ex.io/)
01:10:20	421180/421180	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:18%20GMT	https://ok-ex.io/buy-and-sell/FLOKI/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/FLOKI/index.html	(from https://ok-ex.io/)
01:10:20	419974/419974	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:18%20GMT	https://ok-ex.io/buy-and-sell/BONK/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BONK/index.html	(from https://ok-ex.io/)
01:10:20	418572/418572	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:18%20GMT	https://ok-ex.io/buy-and-sell/WIF/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/WIF/index.html	(from https://ok-ex.io/)
01:10:21	414274/414274	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:18%20GMT	https://ok-ex.io/buy-and-sell/DUKO/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DUKO/index.html	(from https://ok-ex.io/)
01:10:21	426064/426064	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:17%20GMT	https://ok-ex.io/buy-and-sell/BABYDOGE/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BABYDOGE/index.html	(from https://ok-ex.io/)
01:10:22	416234/416234	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:20%20GMT	https://ok-ex.io/buy-and-sell/PNUT/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PNUT/index.html	(from https://ok-ex.io/)
01:10:22	355474/355474	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:20%20GMT	https://ok-ex.io/buy-and-sell/XAUT/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/XAUT/index.html	(from https://ok-ex.io/)
01:10:23	422535/422535	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:19%20GMT	https://ok-ex.io/buy-and-sell/MAJOR/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/MAJOR/index.html	(from https://ok-ex.io/)
01:10:23	422559/422559	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:20%20GMT	https://ok-ex.io/buy-and-sell/SUI/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/SUI/index.html	(from https://ok-ex.io/)
01:10:23	421412/421412	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:21%20GMT	https://ok-ex.io/buy-and-sell/PAWS/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PAWS/index.html	(from https://ok-ex.io/)
01:10:24	428433/428433	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:21%20GMT	https://ok-ex.io/buy-and-sell/PX/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PX/index.html	(from https://ok-ex.io/)
01:10:24	418867/418867	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:22%20GMT	https://ok-ex.io/buy-and-sell/PI/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/PI/index.html	(from https://ok-ex.io/)
01:10:25	366961/366961	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:23%20GMT	https://ok-ex.io/buy-and-sell/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/index.html	(from https://ok-ex.io/)
01:10:25	15240/15240	---MCZ	200	added ('OK')	text/css	etag:W/%223b88-1972a4bc068%22	https://ok-ex.io/sweper.min.css	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/sweper.min.css	(from https://ok-ex.io/)
01:10:26	157/157	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229d-19711d479f8%22	https://ok-ex.io/assets/svg/thunder.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/svg/thunder.svg	(from https://ok-ex.io/)
01:10:27	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:27%20GMT	https://ok-ex.io/buy-and-sell/NOM	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/NOM	(from https://ok-ex.io/)
01:10:27	373301/373301	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:26%20GMT	https://ok-ex.io/setting/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/setting/index.html	(from https://ok-ex.io/)
01:10:28	373300/373300	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:27%20GMT	https://ok-ex.io/wallet/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/wallet/index.html	(from https://ok-ex.io/)
01:10:28	373317/373317	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:27%20GMT	https://ok-ex.io/support/tickets/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/support/tickets/index.html	(from https://ok-ex.io/)
01:10:28	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:28%20GMT	https://ok-ex.io/buy-and-sell/DOSE	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOSE	(from https://ok-ex.io/)
01:10:28	420668/420668	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:28%20GMT	https://ok-ex.io/buy-and-sell/NOM/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/NOM/index.html	(from https://ok-ex.io/)
01:10:29	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:29%20GMT	https://ok-ex.io/buy-and-sell/BONK	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BONK	(from https://ok-ex.io/)
01:10:29	419608/419608	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:29%20GMT	https://ok-ex.io/buy-and-sell/DOSE/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/DOSE/index.html	(from https://ok-ex.io/)
01:10:29	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:29%20GMT	https://ok-ex.io/buy-and-sell/BONK	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BONK	(from https://ok-ex.io/)
01:10:29	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:30%20GMT	https://ok-ex.io/buy-and-sell/BONK	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BONK	(from https://ok-ex.io/)
01:10:30	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:30%20GMT	https://ok-ex.io/buy-and-sell/VIC	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/VIC	(from https://ok-ex.io/)
01:10:32	413136/413136	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:31%20GMT	https://ok-ex.io/buy-and-sell/VIC/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/VIC/index.html	(from https://ok-ex.io/)
01:10:32	518661/518661	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:31%20GMT	https://ok-ex.io/redeem	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/redeem.html	(from https://ok-ex.io/)
01:10:33	413048/413048	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:31%20GMT	https://ok-ex.io/buy-and-sell/A/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/A/index.html	(from https://ok-ex.io/)
01:10:33	404843/404843	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:32%20GMT	https://ok-ex.io/support/faq	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/support/faq.html	(from https://ok-ex.io/)
01:10:33	413226/413226	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:32%20GMT	https://ok-ex.io/buy-and-sell/RESOLV/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/RESOLV/index.html	(from https://ok-ex.io/)
01:10:34	413001/413001	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:32%20GMT	https://ok-ex.io/buy-and-sell/HOME/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/HOME/index.html	(from https://ok-ex.io/)
01:10:35	332046/332046	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:32%20GMT	https://ok-ex.io/learning	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/learning.html	(from https://ok-ex.io/)
01:10:35	421502/421502	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:33%20GMT	https://ok-ex.io/buy-and-sell/BCH/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/BCH/index.html	(from https://ok-ex.io/)
01:10:35	5880/5880	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216f8-19430c28510%22	https://ok-ex.io/assets/svg/new-badge.svg	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/assets/svg/new-badge.svg	(from https://ok-ex.io/)
01:10:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Jul%202025%2021:40:36%20GMT	https://ok-ex.io/buy-and-sell	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell	(from https://ok-ex.io/)
01:10:37	270472/270472	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:36%20GMT	https://ok-ex.io/licenses	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/licenses.html	(from https://ok-ex.io/)
01:10:37	332046/332046	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:36%20GMT	https://ok-ex.io/learning/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/learning/index.html	(from https://ok-ex.io/)
01:10:40	350033/350033	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:39%20GMT	https://ok-ex.io/bug-bounty	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/bug-bounty.html	(from https://ok-ex.io/)
01:10:40	151/151	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Jul%202025%2021:40:40%20GMT	https://ok-ex.io/cdn-cgi/l/email-protection	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/cdn-cgi/l/email-protection	(from https://ok-ex.io/)
01:10:40	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2006%20Jul%202025%2021:40:40%20GMT	https://ok-ex.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://ok-ex.io/)
01:10:41	30392/30392	---M--	200	added ('OK')	font/woff2	etag:W/%2276b8-19430c28510%22	https://ok-ex.io/yekanbakh/YekanBakh-Thin.woff2	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/YekanBakh-Thin.woff2	(from https://ok-ex.io/styles.min.css)
01:10:42	31520/31520	---M--	200	added ('OK')	font/woff2	etag:W/%227b20-19430c28510%22	https://ok-ex.io/yekanbakh/YekanBakh-Light.woff2	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/YekanBakh-Light.woff2	(from https://ok-ex.io/styles.min.css)
01:10:42	31848/31848	---M--	200	added ('OK')	font/woff2	etag:W/%227c68-19430c28510%22	https://ok-ex.io/yekanbakh/YekanBakh-Regular.woff2	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/YekanBakh-Regular.woff2	(from https://ok-ex.io/styles.min.css)
01:10:42	426409/426409	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:40:41%20GMT	https://ok-ex.io/buy-and-sell/MATIC/	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/buy-and-sell/MATIC/index.html	(from https://ok-ex.io/)
01:10:42	31612/31612	---M--	200	added ('OK')	font/woff2	etag:W/%227b7c-19430c28510%22	https://ok-ex.io/yekanbakh/YekanBakh-Bold.woff2	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/YekanBakh-Bold.woff2	(from https://ok-ex.io/styles.min.css)
01:10:43	31964/31964	---M--	200	added ('OK')	font/woff2	etag:W/%227cdc-19430c28510%22	https://ok-ex.io/yekanbakh/YekanBakh-Black.woff2	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/yekanbakh/YekanBakh-Black.woff2	(from https://ok-ex.io/styles.min.css)
01:10:43	22607/22607	---MCZ	200	added ('OK')	application/javascript	etag:W/%22584f-197cf256d50%22	https://ok-ex.io/_nuxt/6aa8219.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/6aa8219.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:43	50350/50350	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c4ae-197cf256d50%22	https://ok-ex.io/_nuxt/51.69a13ce7f8f6b7f6a1fc.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/51.69a13ce7f8f6b7f6a1fc.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:44	77200/77200	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212d90-197cf256d50%22	https://ok-ex.io/_nuxt/16.871abd7d3ced82be1f43.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/16.871abd7d3ced82be1f43.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:44	562/562	---MCZ	200	added ('OK')	application/javascript	etag:W/%22232-197cf256d50%22	https://ok-ex.io/_nuxt/442.0fc50dcec0bd8889de32.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/442.0fc50dcec0bd8889de32.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:44	763588/763588	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ba6c4-197cf256d50%22	https://ok-ex.io/_nuxt/164.a64c71033b33a9b28fd4.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/164.a64c71033b33a9b28fd4.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:44	8075/8075	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f8b-197cf256d50%22	https://ok-ex.io/_nuxt/268.d8f7e1652a57d46d6031.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/268.d8f7e1652a57d46d6031.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:45	59276/59276	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e78c-197cf256d50%22	https://ok-ex.io/_nuxt/10.3a94cc30613e39548edd.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/10.3a94cc30613e39548edd.js	(from https://ok-ex.io/trade/BTC_USDT)
01:10:45	32885/32885	---MCZ	200	added ('OK')	application/javascript	etag:W/%228075-197cf256d50%22	https://ok-ex.io/_nuxt/11.3ed99e40d5518ed204bc.js	C:/Users/Amir/Desktop/ok-ex.io/ok-ex.io/_nuxt/11.3ed99e40d5518ed204bc.js	(from https://ok-ex.io/trade/BTC_USDT)
